brand,category,gender,image_url,original_price,price,sku,title,url,variants
PUMA,Apparel,Men,https://asset.snipes.com/images/02415143_1/puma-archive-seasonal-relaxed-racer-jacket-rosso-44980,139.99,60.0,629914 11,Archive Seasonal Relaxed Racer Jacket,https://www.snipes.com/it-it/p/puma-archive-seasonal-relaxed-racer-jacket-rosso-44980,"{'S': {'availability': True, 'price': 60.0}, 'M': {'availability': True, 'price': 60.0}, 'L': {'availability': True, 'price': 60.0}, 'XL': {'availability': True, 'price': 60.0}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02395915_1/new-balance-hoops-graphic-vintage-t-shirt-bianco-42273,44.99,30.0,MT51605-IB,Hoops Graphic Vintage T-Shirt,https://www.snipes.com/it-it/p/new-balance-hoops-graphic-vintage-t-shirt-bianco-42273,"{'S': {'availability': True, 'price': 30.0}, 'M': {'availability': True, 'price': 30.0}, 'L': {'availability': True, 'price': 30.0}, 'XL': {'availability': True, 'price': 30.0}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02396978_1/nike-club-woven-oversized-track-jacket-grigio-42678,99.99,50.0,HQ6109-077,Club Woven Oversized Track Jacket,https://www.snipes.com/it-it/p/nike-club-woven-oversized-track-jacket-grigio-42678,"{'XS': {'availability': True, 'price': 50.0}, 'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}, 'XXL': {'availability': False, 'price': 50.0}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02422345_1/new-era-mlb-floral-graphic-hoodie-los-angeles-dodgers-nero-45523,79.99,40.0,60596327,MLB Floral Graphic Hoodie Los Angeles Dodgers,https://www.snipes.com/it-it/p/new-era-mlb-floral-graphic-hoodie-los-angeles-dodgers-nero-45523,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': False, 'price': 40.0}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02417974_1/puma-f1-t7-oversized-track-jacket-argento-45234,99.99,50.0,630134 11,F1 T7 Oversized Track Jacket,https://www.snipes.com/it-it/p/puma-f1-t7-oversized-track-jacket-argento-45234,"{'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02281194_1/nike-sportswear-club-half-zip-top-blu-28351,69.99,40.0,DD4732-480,Sportswear Club Half-Zip Top,https://www.snipes.com/it-it/p/nike-sportswear-club-half-zip-top-blu-28351,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': False, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02422387_1/new-era-track-jacket-verde-45537,79.99,40.0,60596270,Track Jacket,https://www.snipes.com/it-it/p/new-era-track-jacket-verde-45537,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Pegador,Apparel,Men,https://asset.snipes.com/images/02462704_1/pegador-logo-heavy-sweat-shorts-blu-46933,29.99,29.99,PGDR-1569-578/004,Logo Heavy Sweat Shorts,https://www.snipes.com/it-it/p/pegador-logo-heavy-sweat-shorts-blu-46933,"{'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02422353_1/new-era-mlb-pennant-graphic-hoodie-oakland-athletics-verde-45540,67.99,30.0,60596203,MLB Pennant Graphic Hoodie Oakland Athletics,https://www.snipes.com/it-it/p/new-era-mlb-pennant-graphic-hoodie-oakland-athletics-verde-45540,"{'S': {'availability': True, 'price': 30.0}, 'M': {'availability': True, 'price': 30.0}, 'L': {'availability': True, 'price': 30.0}, 'XL': {'availability': False, 'price': 30.0}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02457276_1/nike-sportswear-tee-m90-oc-remix-bianco-46614,34.99,20.0,HJ0774-100,Sportswear Tee M90 OC Remix,https://www.snipes.com/it-it/p/nike-sportswear-tee-m90-oc-remix-bianco-46614,"{'XS': {'availability': True, 'price': 20.0}, 'S': {'availability': True, 'price': 20.0}, 'M': {'availability': True, 'price': 20.0}, 'L': {'availability': True, 'price': 20.0}, 'XL': {'availability': False, 'price': 20.0}, 'XXL': {'availability': False, 'price': 20.0}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02417860_1/puma-f1-oversized-longsleeve-tee-nero-45204,69.99,50.0,631642 01,F1 Oversized Longsleeve Tee,https://www.snipes.com/it-it/p/puma-f1-oversized-longsleeve-tee-nero-45204,"{'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02417883_1/puma-f1-oversized-longsleeve-tee-verde-45207,69.99,50.0,631642 14,F1 Oversized Longsleeve Tee,https://www.snipes.com/it-it/p/puma-f1-oversized-longsleeve-tee-verde-45207,"{'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
Lacoste,Apparel,Men,https://asset.snipes.com/images/02416344_1/lacoste-jacket-beige-45073,209.99,100.0,BH8903-00-HBI,Jacket,https://www.snipes.com/it-it/p/lacoste-jacket-beige-45073,"{'S': {'availability': True, 'price': 100.0}, 'M': {'availability': True, 'price': 100.0}, 'L': {'availability': False, 'price': 100.0}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02460449_1/jordan-sport-crossover-fleece-sleeveless-dri-fit-hoodie-grigio-46867,59.99,40.0,HF9938-050,Sport Crossover-Fleece Sleeveless Dri-FIT Hoodie,https://www.snipes.com/it-it/p/jordan-sport-crossover-fleece-sleeveless-dri-fit-hoodie-grigio-46867,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02550317_1/jordan-flight-longsleeve-warm-up-top-nero-94796,89.99,89.99,IF1835-010,Flight Longsleeve Warm Up Top,https://www.snipes.com/it-it/p/jordan-flight-longsleeve-warm-up-top-nero-94796,"{'S': {'availability': True, 'price': 89.99}, 'M': {'availability': True, 'price': 89.99}, 'L': {'availability': True, 'price': 89.99}, 'XL': {'availability': True, 'price': 89.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02550333_1/jordan-brand-photo-long-sleeve-crew-nero-94698,44.99,44.99,HV4563-010,Brand Photo Long Sleeve Crew,https://www.snipes.com/it-it/p/jordan-brand-photo-long-sleeve-crew-nero-94698,"{'S': {'availability': True, 'price': 44.99}, 'M': {'availability': True, 'price': 44.99}, 'L': {'availability': True, 'price': 44.99}, 'XL': {'availability': True, 'price': 44.99}}"
Dickies,Apparel,Men,https://asset.snipes.com/images/02552446_1/dickies-wellsville-shirt-longsleeve-nero-94934,79.99,79.99,DK0A885CBLK1,Wellsville Shirt Longsleeve,https://www.snipes.com/it-it/p/dickies-wellsville-shirt-longsleeve-nero-94934,"{'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02396954_1/nike-tech-woven-windrunner-full-zip-jacket-beige-42645,119.99,50.0,HM7151-297,Tech Woven Windrunner Full-Zip Jacket,https://www.snipes.com/it-it/p/nike-tech-woven-windrunner-full-zip-jacket-beige-42645,"{'XS': {'availability': False, 'price': 50.0}, 'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}, 'XXL': {'availability': False, 'price': 50.0}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02457229_1/nike-club-basketball-fleece-hoodie-nero-46585,69.99,69.99,FN3861-010,Club Basketball Fleece Hoodie,https://www.snipes.com/it-it/p/nike-club-basketball-fleece-hoodie-nero-46585,"{'XS': {'availability': True, 'price': 69.99}, 'S': {'availability': True, 'price': 69.99}, 'M': {'availability': True, 'price': 69.99}, 'L': {'availability': True, 'price': 69.99}, 'XL': {'availability': True, 'price': 69.99}, 'XXL': {'availability': False, 'price': 69.99}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02595219_1/puma-federation-ivoirienne-de-football-home-jersey-replica-arancione-99333,94.99,94.99,777187 01,Fédération Ivoirienne de Football Home Jersey Replica,https://www.snipes.com/it-it/p/puma-federation-ivoirienne-de-football-home-jersey-replica-arancione-99333,"{'S': {'availability': True, 'price': 94.99}, 'M': {'availability': True, 'price': 94.99}, 'L': {'availability': True, 'price': 94.99}, 'XL': {'availability': True, 'price': 94.99}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534849_1/125mm-x-snipes-soccer-jersey-125mm-x-snipes-blu-92763,39.99,25.0,SCOM254-002-1,Soccer Jersey 125mm x SNIPES,https://www.snipes.com/it-it/p/125mm-x-snipes-soccer-jersey-125mm-x-snipes-blu-92763,"{'XS': {'availability': True, 'price': 25.0}, 'S': {'availability': True, 'price': 25.0}, 'M': {'availability': True, 'price': 25.0}, 'L': {'availability': True, 'price': 25.0}, 'XL': {'availability': True, 'price': 25.0}}"
Dickies,Apparel,Men,https://asset.snipes.com/images/02552442_1/dickies-plentywood-hoodie-rosso-94935,79.99,79.99,DK0A866DL331,Plentywood Hoodie,https://www.snipes.com/it-it/p/dickies-plentywood-hoodie-rosso-94935,"{'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02457193_1/nike-sportswear-air-football-jersey-all-over-print-blu-46574,49.99,25.0,IB8019-489,Sportswear Air Football Jersey All-Over-Print,https://www.snipes.com/it-it/p/nike-sportswear-air-football-jersey-all-over-print-blu-46574,"{'XS': {'availability': True, 'price': 25.0}, 'S': {'availability': True, 'price': 25.0}, 'M': {'availability': True, 'price': 25.0}, 'L': {'availability': True, 'price': 25.0}, 'XL': {'availability': True, 'price': 25.0}, 'XXL': {'availability': False, 'price': 25.0}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02560622_1/new-era-mlb-varsity-jacket-los-angeles-dodgers-verde-95559,179.99,179.99,60771570,MLB Varsity Jacket Los Angeles Dodgers,https://www.snipes.com/it-it/p/new-era-mlb-varsity-jacket-los-angeles-dodgers-verde-95559,"{'S': {'availability': True, 'price': 179.99}, 'M': {'availability': True, 'price': 179.99}, 'L': {'availability': True, 'price': 179.99}, 'XL': {'availability': True, 'price': 179.99}}"
Nike Nocta,Apparel,Men,https://asset.snipes.com/images/02532273_1/nike-nocta-nrg-cs-fleece-shorts-verde-93119,59.99,59.99,FQ0408-382,NRG CS Fleece Shorts,https://www.snipes.com/it-it/p/nike-nocta-nrg-cs-fleece-shorts-verde-93119,"{'S': {'availability': True, 'price': 59.99}, 'M': {'availability': True, 'price': 59.99}, 'L': {'availability': True, 'price': 59.99}, 'XL': {'availability': True, 'price': 59.99}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02510231_1/new-balance-athletics-premium-logo-t-shirt-nero-49875,39.99,25.0,MT41908_BK,Athletics Premium Logo T-Shirt,https://www.snipes.com/it-it/p/new-balance-athletics-premium-logo-t-shirt-nero-49875,"{'S': {'availability': True, 'price': 25.0}, 'M': {'availability': True, 'price': 25.0}, 'L': {'availability': True, 'price': 25.0}, 'XL': {'availability': False, 'price': 25.0}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02593053_1/puma-egyptian-fa-home-jersey-replica-rosso-99146,94.99,94.99,777132 01,Egyptian FA Home Jersey Replica,https://www.snipes.com/it-it/p/puma-egyptian-fa-home-jersey-replica-rosso-99146,"{'S': {'availability': True, 'price': 94.99}, 'M': {'availability': True, 'price': 94.99}, 'L': {'availability': True, 'price': 94.99}, 'XL': {'availability': True, 'price': 94.99}}"
Sprite x SNIPES,Apparel,Men,https://asset.snipes.com/images/02499402_1/sprite-x-snipes-flame-mesh-shorts-blu-49174,29.99,29.99,SFM253-007-1,Flame Mesh Shorts,https://www.snipes.com/it-it/p/sprite-x-snipes-flame-mesh-shorts-blu-49174,"{'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}, 'XXL': {'availability': True, 'price': 29.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02397000_1/nike-club-short-sleeve-buttoned-oversized-shirt-beige-42650,64.99,40.0,HJ2026-234,Club Short Sleeve Buttoned Oversized Shirt,https://www.snipes.com/it-it/p/nike-club-short-sleeve-buttoned-oversized-shirt-beige-42650,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': False, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02242894_1/karl-kani-small-signature-essential-mesh-bianco-23213,29.99,29.99,KM-PS011-003-06,Small Signature Essential Mesh,https://www.snipes.com/it-it/p/karl-kani-small-signature-essential-mesh-bianco-23213,"{'XS': {'availability': False, 'price': 29.99}, 'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}, 'XXL': {'availability': False, 'price': 29.99}}"
Another Cotton Lab,Apparel,Men,https://asset.snipes.com/images/02572938_1/another-cotton-lab-athletic-department-t-shirt-bianco-96544,44.99,44.99,ACL-261-TS-398-000,Athletic Department T-Shirt,https://www.snipes.com/it-it/p/another-cotton-lab-athletic-department-t-shirt-bianco-96544,"{'S': {'availability': True, 'price': 44.99}, 'M': {'availability': True, 'price': 44.99}, 'L': {'availability': True, 'price': 44.99}, 'XL': {'availability': True, 'price': 44.99}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534861_1/125mm-x-snipes-small-logo-essential-oversized-hoodie-blu-92762,69.99,40.0,SCOM254-007-1,Small Logo Essential Oversized Hoodie,https://www.snipes.com/it-it/p/125mm-x-snipes-small-logo-essential-oversized-hoodie-blu-92762,"{'XS': {'availability': True, 'price': 40.0}, 'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02460434_1/jordan-essentials-fleece-shorts-blu-46880,49.99,49.99,FV7309-410,Essentials Fleece Shorts,https://www.snipes.com/it-it/p/jordan-essentials-fleece-shorts-blu-46880,"{'S': {'availability': True, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}}"
PUMA,Apparel,Men,https://asset.snipes.com/images/02593059_1/puma-ghana-football-association-home-jersey-replica-bianco-99147,94.99,94.99,777192 01,Ghana Football Association Home Jersey Replica,https://www.snipes.com/it-it/p/puma-ghana-football-association-home-jersey-replica-bianco-99147,"{'S': {'availability': True, 'price': 94.99}, 'M': {'availability': True, 'price': 94.99}, 'L': {'availability': False, 'price': 94.99}, 'XL': {'availability': True, 'price': 94.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02566486_1/karl-kani-insignia-shadow-pinstripe-soccer-shorts-rosso-96114,39.99,39.99,KM261-006-1,Insignia Shadow Pinstripe Soccer Shorts,https://www.snipes.com/it-it/p/karl-kani-insignia-shadow-pinstripe-soccer-shorts-rosso-96114,"{'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Another Cotton Lab,Apparel,Men,https://asset.snipes.com/images/02572917_1/another-cotton-lab-another-checked-knit-sweater-rosa-96542,89.99,89.99,ACL-261-KNSW-393-035,Another Checked Knit Sweater,https://www.snipes.com/it-it/p/another-cotton-lab-another-checked-knit-sweater-rosa-96542,"{'S': {'availability': True, 'price': 89.99}, 'M': {'availability': True, 'price': 89.99}, 'L': {'availability': True, 'price': 89.99}, 'XL': {'availability': False, 'price': 89.99}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534850_1/125mm-x-snipes-city-trackjacket-125mm-x-snipes-multicolore-92765,79.99,50.0,SCOM254-003-1,City Trackjacket 125mm x SNIPES,https://www.snipes.com/it-it/p/125mm-x-snipes-city-trackjacket-125mm-x-snipes-multicolore-92765,"{'XS': {'availability': True, 'price': 50.0}, 'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534865_1/125mm-x-snipes-oversized-raglan-zip-hoodie-125mm-x-snipes-nero-92769,79.99,50.0,SCOM254-009-1,Oversized Raglan Zip Hoodie 125mm x SNIPES,https://www.snipes.com/it-it/p/125mm-x-snipes-oversized-raglan-zip-hoodie-125mm-x-snipes-nero-92769,"{'XS': {'availability': True, 'price': 50.0}, 'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
2Y STUDIOS,Apparel,Men,https://asset.snipes.com/images/02267053_1/2y-studios-firio-destroyed-straight-jeans-blu-24760,59.99,40.0,J-S-10003-BLUE,Firio Destroyed Straight Jeans,https://www.snipes.com/it-it/p/2y-studios-firio-destroyed-straight-jeans-blu-24760,"{'28': {'availability': True, 'price': 40.0}, '29': {'availability': True, 'price': 40.0}, '30': {'availability': True, 'price': 40.0}, '31': {'availability': True, 'price': 40.0}, '32': {'availability': True, 'price': 40.0}, '33': {'availability': True, 'price': 40.0}, '34': {'availability': True, 'price': 40.0}, '36': {'availability': False, 'price': 59.99}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02560543_1/new-era-mlb-washed-fullzip-hoodie-los-angeles-dodgers-grigio-95551,104.99,104.99,60771647,MLB Washed Fullzip Hoodie Los Angeles Dodgers,https://www.snipes.com/it-it/p/new-era-mlb-washed-fullzip-hoodie-los-angeles-dodgers-grigio-95551,"{'S': {'availability': True, 'price': 104.99}, 'M': {'availability': True, 'price': 104.99}, 'L': {'availability': True, 'price': 104.99}, 'XL': {'availability': True, 'price': 104.99}}"
Lacoste,Apparel,Men,https://asset.snipes.com/images/02558276_1/lacoste-hooded-jacket-blu-95287,159.99,159.99,BH3466-00-46N,Hooded Jacket,https://www.snipes.com/it-it/p/lacoste-hooded-jacket-blu-95287,"{'S': {'availability': True, 'price': 159.99}, 'M': {'availability': True, 'price': 159.99}, 'L': {'availability': True, 'price': 159.99}, 'XL': {'availability': True, 'price': 159.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02474598_1/karl-kani-sidestripe-trackpants-turchese-47369,69.99,30.0,PD00005295,Sidestripe Trackpants,https://www.snipes.com/it-it/p/karl-kani-sidestripe-trackpants-turchese-47369,"{'S': {'availability': True, 'price': 30.0}, 'M': {'availability': True, 'price': 30.0}, 'L': {'availability': True, 'price': 30.0}, 'XL': {'availability': True, 'price': 30.0}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02560567_1/new-era-mlb-baseball-graphic-oversized-tee-new-york-yankees-nero-95560,39.99,39.99,60771579,MLB Baseball Graphic Oversized Tee New York Yankees,https://www.snipes.com/it-it/p/new-era-mlb-baseball-graphic-oversized-tee-new-york-yankees-nero-95560,"{'XS': {'availability': True, 'price': 39.99}, 'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': False, 'price': 39.99}, 'XL': {'availability': False, 'price': 39.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02242898_1/karl-kani-small-signature-essential-mesh-verde-23214,19.99,19.99,KM-PS011-105-06,Small Signature Essential Mesh,https://www.snipes.com/it-it/p/karl-kani-small-signature-essential-mesh-verde-23214,"{'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': True, 'price': 19.99}, 'XL': {'availability': False, 'price': 19.99}, 'XXL': {'availability': False, 'price': 19.99}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534848_1/125mm-x-snipes-uv-reactive-regular-t-shirt-125mm-x-snipes-blu-92761,29.99,15.0,SCOM254-001-1,UV-Reactive Regular T-Shirt 125mm x SNIPES,https://www.snipes.com/it-it/p/125mm-x-snipes-uv-reactive-regular-t-shirt-125mm-x-snipes-blu-92761,"{'XS': {'availability': True, 'price': 15.0}, 'S': {'availability': True, 'price': 15.0}, 'M': {'availability': True, 'price': 15.0}, 'L': {'availability': True, 'price': 15.0}, 'XL': {'availability': True, 'price': 15.0}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02566476_1/karl-kani-heritage-emblem-shadow-pinstripe-soccer-jersey-rosso-96068,49.99,49.99,KM261-005-1,Heritage Emblem Shadow Pinstripe Soccer Jersey,https://www.snipes.com/it-it/p/karl-kani-heritage-emblem-shadow-pinstripe-soccer-jersey-rosso-96068,"{'S': {'availability': True, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}}"
125mm x SNIPES,Apparel,Men,https://asset.snipes.com/images/02534859_1/125mm-x-snipes-city-trackpants-125mm-x-snipes-nero-92766,69.99,40.0,SCOM254-006-1,City Trackpants 125mm x SNIPES,https://www.snipes.com/it-it/p/125mm-x-snipes-city-trackpants-125mm-x-snipes-nero-92766,"{'XS': {'availability': True, 'price': 40.0}, 'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}}"
Urban Classics,Apparel,Men,https://asset.snipes.com/images/02402833_1/urban-classics-90s-heavy-denim-shorts-blu-44598,34.99,34.99,TB6639-12688,90's Heavy Denim Shorts,https://www.snipes.com/it-it/p/urban-classics-90s-heavy-denim-shorts-blu-44598,"{'28': {'availability': True, 'price': 34.99}, '30': {'availability': True, 'price': 34.99}, '32': {'availability': True, 'price': 34.99}, '34': {'availability': True, 'price': 34.99}, '36': {'availability': True, 'price': 34.99}}"
New Era,Apparel,Men,https://asset.snipes.com/images/02480776_1/new-era-nba-washed-full-zip-los-angeles-lakers-grigio-47725,89.99,60.0,60667867,NBA Washed Full Zip Los Angeles Lakers,https://www.snipes.com/it-it/p/new-era-nba-washed-full-zip-los-angeles-lakers-grigio-47725,"{'S': {'availability': True, 'price': 60.0}, 'M': {'availability': True, 'price': 60.0}, 'L': {'availability': True, 'price': 60.0}, 'XL': {'availability': False, 'price': 60.0}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02130518_1/karl-kani-small-signature-essential-tee-bianco-14149,29.99,29.99,KM-TE011-003-06,Small Signature Essential Tee,https://www.snipes.com/it-it/p/karl-kani-small-signature-essential-tee-bianco-14149,"{'XXS': {'availability': False, 'price': 20.0}, 'XS': {'availability': False, 'price': 29.99}, 'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}, 'XXL': {'availability': False, 'price': 29.99}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02567437_1/new-balance-reflective-woven-pants-beige-96108,79.99,79.99,MB61Q27Z_SHY,Reflective Woven Pants,https://www.snipes.com/it-it/p/new-balance-reflective-woven-pants-beige-96108,"{'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02552097_1/under-armour-unstoppable-fleece-jogger-verde-94886,99.99,99.99,1389353-919,Unstoppable Fleece Jogger,https://www.snipes.com/it-it/p/under-armour-unstoppable-fleece-jogger-verde-94886,"{'S': {'availability': True, 'price': 99.99}, 'M': {'availability': True, 'price': 99.99}, 'L': {'availability': True, 'price': 99.99}, 'XL': {'availability': True, 'price': 99.99}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02424515_1/new-balance-geometric-poly-tee-blu-45644,44.99,25.0,MT51628-ELE,Geometric Poly Tee,https://www.snipes.com/it-it/p/new-balance-geometric-poly-tee-blu-45644,"{'S': {'availability': True, 'price': 25.0}, 'M': {'availability': True, 'price': 25.0}, 'L': {'availability': True, 'price': 25.0}, 'XL': {'availability': False, 'price': 25.0}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02552064_1/under-armour-unstoppable-fleece-full-zip-hoodie-verde-94882,109.99,109.99,1389352-919,Unstoppable Fleece Full-Zip Hoodie,https://www.snipes.com/it-it/p/under-armour-unstoppable-fleece-full-zip-hoodie-verde-94882,"{'S': {'availability': True, 'price': 109.99}, 'M': {'availability': True, 'price': 109.99}, 'L': {'availability': True, 'price': 109.99}, 'XL': {'availability': True, 'price': 109.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02460394_1/jordan-flight-essentials-graphic-t-shirt-beige-46891,44.99,30.0,HQ8940-133,Flight Essentials Graphic T-Shirt,https://www.snipes.com/it-it/p/jordan-flight-essentials-graphic-t-shirt-beige-46891,"{'S': {'availability': True, 'price': 30.0}, 'M': {'availability': True, 'price': 30.0}, 'L': {'availability': True, 'price': 30.0}, 'XL': {'availability': False, 'price': 30.0}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02424524_1/new-balance-reflective-globe-graphic-tee-blu-45647,34.99,20.0,MT51627-ELE,Reflective Globe Graphic Tee,https://www.snipes.com/it-it/p/new-balance-reflective-globe-graphic-tee-blu-45647,"{'S': {'availability': True, 'price': 20.0}, 'M': {'availability': True, 'price': 20.0}, 'L': {'availability': True, 'price': 20.0}, 'XL': {'availability': False, 'price': 20.0}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02242866_1/karl-kani-chest-signature-essential-zip-bianco-23206,59.99,59.99,KM-ZH011-003-06,Chest Signature Essential Zip,https://www.snipes.com/it-it/p/karl-kani-chest-signature-essential-zip-bianco-23206,"{'XS': {'availability': False, 'price': 59.99}, 'S': {'availability': True, 'price': 59.99}, 'M': {'availability': True, 'price': 59.99}, 'L': {'availability': True, 'price': 59.99}, 'XL': {'availability': True, 'price': 59.99}, 'XXL': {'availability': False, 'price': 59.99}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02482315_1/new-balance-athletics-premium-logo-crew-grigio-47812,79.99,79.99,MT41547_AHH,Athletics Premium Logo Crew,https://www.snipes.com/it-it/p/new-balance-athletics-premium-logo-crew-grigio-47812,"{'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
