brand,category,gender,image_url,original_price,price,sku,title,url,variants
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwa53e7262/1029488/1029488.jpg,60.0,60.0,1029488/1029570,Rio AS Kids Birko-Flor,https://www.birkenstock.com/it-en/rio-as-kids-birko-flor/rioas-graceful-birkoflor-272466-eva-g_8234.html,"{'24': {'availability': False, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': True, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': True, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwdd11e69b/1017382/1017382.jpg,50.0,50.0,1017381/1017382,Arizona Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-kids-birko-flor/arizonakids-cosmicsparkle-birkoflor-0-eva-g_1421.html,"{'26': {'availability': True, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': True, 'price': 50.0}, '30': {'availability': True, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': True, 'price': 50.0}, '35': {'availability': True, 'price': 50.0}, '36': {'availability': True, 'price': 50.0}, '37': {'availability': True, 'price': 50.0}, '38': {'availability': True, 'price': 50.0}, '39': {'availability': True, 'price': 50.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw4ee77a31/1031607/1031607.jpg,60.0,60.0,1031607/1031703,Arizona Flower Buckle Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-flower-buckle-kids-birko-flor/arizonaflower-flowers-birkoflor-274528-eva-g_12228.html,"{'26': {'availability': True, 'price': 60.0}, '27': {'availability': True, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': True, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw0d6c5ad7/1018924/1018924.jpg,30.0,30.0,1018924,Arizona Kids EVA,https://www.birkenstock.com/it-en/arizona-kids-eva/arizonaessentials-totheplayground-eva-0-eva-g_1.html,"{'26': {'availability': True, 'price': 30.0}, '27': {'availability': True, 'price': 30.0}, '28': {'availability': True, 'price': 30.0}, '29': {'availability': True, 'price': 30.0}, '30': {'availability': True, 'price': 30.0}, '31': {'availability': True, 'price': 30.0}, '32': {'availability': True, 'price': 30.0}, '33': {'availability': True, 'price': 30.0}, '34': {'availability': True, 'price': 30.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw33a6c0ca/1029519/1029519.jpg,60.0,60.0,1029487/1029519,Milano AS Kids Birko-Flor Nubuk,https://www.birkenstock.com/it-en/milano-as-kids-birko-flor-nubuk/milano-275445-birkoflorbirkibuc-kids-eva-g_2095.html,"{'24': {'availability': False, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': False, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': True, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw7d41df34/1031669/1031669.jpg,60.0,60.0,1031669/1031647,Milano AS Kids Birko-Flor,https://www.birkenstock.com/it-en/milano-as-kids-birko-flor/milanoas-desertsoil-birkoflor-275167-eva-b_12225.html,"{'24': {'availability': True, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': True, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': False, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw62620490/1026743/1026743.jpg,30.0,30.0,1026743,Arizona Kids EVA,https://www.birkenstock.com/it-en/arizona-kids-eva/arizonaessentials-totheplayground-eva-0-eva-g_11681.html,"{'26': {'availability': False, 'price': 30.0}, '27': {'availability': False, 'price': 30.0}, '28': {'availability': True, 'price': 30.0}, '29': {'availability': True, 'price': 30.0}, '30': {'availability': False, 'price': 30.0}, '31': {'availability': True, 'price': 30.0}, '32': {'availability': False, 'price': 30.0}, '33': {'availability': True, 'price': 30.0}, '34': {'availability': True, 'price': 30.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwf06f139b/1031810/1031810.jpg,50.0,50.0,1031810/1031774,Arizona Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-kids-birko-flor/arizonakids-desertsoilcolor-birkoflor-0-eva-b_12225.html,"{'26': {'availability': True, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': True, 'price': 50.0}, '30': {'availability': True, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': True, 'price': 50.0}, '35': {'availability': True, 'price': 50.0}, '36': {'availability': True, 'price': 50.0}, '37': {'availability': False, 'price': 50.0}, '38': {'availability': True, 'price': 50.0}, '39': {'availability': True, 'price': 50.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw02aafbf5/1014841/1014841.jpg,50.0,50.0,1014840/1014841,Arizona Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-kids-birko-flor/arizonakids-electricmetallic-birkoflor-0-eva-g_1130.html,"{'26': {'availability': True, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': True, 'price': 50.0}, '30': {'availability': True, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': True, 'price': 50.0}, '35': {'availability': True, 'price': 50.0}, '36': {'availability': True, 'price': 50.0}, '37': {'availability': True, 'price': 50.0}, '38': {'availability': True, 'price': 50.0}, '39': {'availability': True, 'price': 50.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw1da60393/1026780/1026780.jpg,55.0,55.0,1026780,Mogami Kids Birko-Flor,https://www.birkenstock.com/it-en/mogami-kids-birko-flor/mogamikidsas-birkofloricy-birkoflor-0-pufoamed-b_1.html,"{'24': {'availability': True, 'price': 55.0}, '25': {'availability': True, 'price': 55.0}, '26': {'availability': True, 'price': 55.0}, '27': {'availability': True, 'price': 55.0}, '28': {'availability': True, 'price': 55.0}, '29': {'availability': True, 'price': 55.0}, '30': {'availability': True, 'price': 55.0}, '31': {'availability': True, 'price': 55.0}, '32': {'availability': True, 'price': 55.0}, '33': {'availability': True, 'price': 55.0}, '34': {'availability': True, 'price': 55.0}, '35': {'availability': True, 'price': 55.0}, '36': {'availability': True, 'price': 55.0}, '37': {'availability': True, 'price': 55.0}, '38': {'availability': True, 'price': 55.0}, '39': {'availability': True, 'price': 55.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw345935fe/1026753/1026753.jpg,30.0,30.0,1026753,Arizona Kids EVA,https://www.birkenstock.com/it-en/arizona-kids-eva/arizonaevakids-eva-eva-0-eva-g_11686.html,"{'26': {'availability': True, 'price': 30.0}, '27': {'availability': True, 'price': 30.0}, '28': {'availability': True, 'price': 30.0}, '29': {'availability': True, 'price': 30.0}, '30': {'availability': True, 'price': 30.0}, '31': {'availability': True, 'price': 30.0}, '32': {'availability': True, 'price': 30.0}, '33': {'availability': True, 'price': 30.0}, '34': {'availability': True, 'price': 30.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwb8ebc5ed/1027875/1027875.jpg,80.0,80.0,1027875,Boston Kids BS Suede Leather,https://www.birkenstock.com/it-en/boston-kids-bs-suede-leather/bostonkids-suede-suedeleather-0-eva-b_27.html,"{'26': {'availability': True, 'price': 80.0}, '27': {'availability': True, 'price': 80.0}, '28': {'availability': True, 'price': 80.0}, '29': {'availability': True, 'price': 80.0}, '30': {'availability': True, 'price': 80.0}, '31': {'availability': True, 'price': 80.0}, '32': {'availability': True, 'price': 80.0}, '33': {'availability': True, 'price': 80.0}, '34': {'availability': True, 'price': 80.0}, '35': {'availability': True, 'price': 80.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwfea9430c/1014829/1014829.jpg,55.0,55.0,1014826/1014829,Rio Kids Birko-Flor,https://www.birkenstock.com/it-en/rio-kids-birko-flor/riokids-electricmetallic-birkoflor-0-eva-g_1130.html,"{'24': {'availability': True, 'price': 55.0}, '25': {'availability': True, 'price': 55.0}, '26': {'availability': True, 'price': 55.0}, '27': {'availability': True, 'price': 55.0}, '28': {'availability': True, 'price': 55.0}, '29': {'availability': True, 'price': 55.0}, '30': {'availability': False, 'price': 55.0}, '31': {'availability': True, 'price': 55.0}, '32': {'availability': True, 'price': 55.0}, '33': {'availability': False, 'price': 55.0}, '34': {'availability': False, 'price': 55.0}, '35': {'availability': True, 'price': 55.0}, '36': {'availability': True, 'price': 55.0}, '37': {'availability': True, 'price': 55.0}, '38': {'availability': False, 'price': 55.0}, '39': {'availability': True, 'price': 55.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwd9aa3cab/1030433/1030433.jpg,60.0,60.0,1030433/1030427,Milano AS Kids Birko-Flor Nubuk,https://www.birkenstock.com/it-en/milano-as-kids-birko-flor-nubuk/milano-275239-birkoflorbirkibuc-kids-eva-b_85.html,"{'24': {'availability': True, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': True, 'price': 60.0}, '28': {'availability': False, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': True, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw1dcc5b3b/1031461/1031461.jpg,30.0,30.0,1031461,Arizona Kids EVA,https://www.birkenstock.com/it-en/arizona-kids-eva/arizonaevakids-eva-eva-0-eva-g_2095.html,"{'26': {'availability': True, 'price': 30.0}, '27': {'availability': True, 'price': 30.0}, '28': {'availability': True, 'price': 30.0}, '29': {'availability': True, 'price': 30.0}, '30': {'availability': True, 'price': 30.0}, '31': {'availability': True, 'price': 30.0}, '32': {'availability': True, 'price': 30.0}, '33': {'availability': True, 'price': 30.0}, '34': {'availability': True, 'price': 30.0}}"
Birkenstock,Footwear,Women,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw4bb4489b/1020027/1020027.jpg,70.0,70.0,1020027/1020068,Zermatt Felt,https://www.birkenstock.com/it-en/zermatt-felt/zermatt-cozyhome-woolfelt-0-latex-u_1598.html,"{'35': {'availability': True, 'price': 70.0}, '36': {'availability': False, 'price': 70.0}, '37': {'availability': True, 'price': 70.0}, '38': {'availability': False, 'price': 70.0}, '39': {'availability': True, 'price': 70.0}, '40': {'availability': True, 'price': 70.0}, '41': {'availability': True, 'price': 70.0}, '42': {'availability': True, 'price': 70.0}, '43': {'availability': True, 'price': 70.0}, '44': {'availability': True, 'price': 70.0}, '45': {'availability': True, 'price': 70.0}, '46': {'availability': True, 'price': 70.0}, '47': {'availability': False, 'price': 70.0}, '48': {'availability': False, 'price': 70.0}, '49': {'availability': False, 'price': 70.0}, '50': {'availability': False, 'price': 70.0}}"
Birkenstock,Footwear,Women,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw9aa59d93/1014915/1014915.jpg,35.0,35.0,1014915/1014916,Replacement Footbed ,https://www.birkenstock.com/it-en/replacement-footbed-/bettung-smu-suedeleather-0-00-w_10865.html,"{'36': {'availability': True, 'price': 35.0}, '37': {'availability': True, 'price': 35.0}, '38': {'availability': True, 'price': 35.0}, '39': {'availability': True, 'price': 35.0}, '40': {'availability': True, 'price': 35.0}, '41': {'availability': True, 'price': 35.0}, '42': {'availability': True, 'price': 35.0}}"
Birkenstock,Footwear,Women,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwf80ad5a6/1006525/1006525.jpg,130.0,130.0,1006524/1006525,Madrid Big Buckle Natural Leather Oiled,https://www.birkenstock.com/it-en/madrid-big-buckle-natural-leather-oiled/madridbigbuckle-bigbuckle-oiledleather-0-eva-w_9798.html,"{'35': {'availability': True, 'price': 130.0}, '36': {'availability': True, 'price': 130.0}, '37': {'availability': True, 'price': 130.0}, '38': {'availability': True, 'price': 130.0}, '39': {'availability': True, 'price': 130.0}, '40': {'availability': True, 'price': 130.0}, '41': {'availability': True, 'price': 130.0}, '42': {'availability': True, 'price': 130.0}, '43': {'availability': True, 'price': 130.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw38d48612/555123/555123.jpg,50.0,50.0,1005127/0555123,Arizona Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-kids-birko-flor/arizonakids-core-birkoflor-0-eva-b_1587.html,"{'26': {'availability': True, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': True, 'price': 50.0}, '30': {'availability': True, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': True, 'price': 50.0}, '35': {'availability': False, 'price': 50.0}}"
Birkenstock,Footwear,Men,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwbf2f5667/1013178/1013178.jpg,30.0,30.0,1013178,Replacement Footbed QO / QS Men ,https://www.birkenstock.com/it-en/replacement-footbed-qo-%2F-qs-men-/ersatzfussbett-insole-0-0-00-m_8420.html,"{'41': {'availability': True, 'price': 30.0}, '42': {'availability': True, 'price': 30.0}, '43': {'availability': True, 'price': 30.0}, '44': {'availability': True, 'price': 30.0}, '45': {'availability': True, 'price': 30.0}, '46': {'availability': True, 'price': 30.0}, '47': {'availability': True, 'price': 30.0}, '48': {'availability': True, 'price': 30.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw3714581e/1031740/1031740.jpg,70.0,70.0,1031740/1031708,Arizona Rivet Border Kids Synthetik,https://www.birkenstock.com/it-en/arizona-rivet-border-kids-synthetik/arizonarivet-injectedrivets-synthetik-S005161-eva-g_12223.html,"{'28': {'availability': True, 'price': 70.0}, '29': {'availability': True, 'price': 70.0}, '30': {'availability': True, 'price': 70.0}, '31': {'availability': True, 'price': 70.0}, '32': {'availability': True, 'price': 70.0}, '33': {'availability': True, 'price': 70.0}, '34': {'availability': True, 'price': 70.0}, '35': {'availability': True, 'price': 70.0}, '36': {'availability': True, 'price': 70.0}, '37': {'availability': True, 'price': 70.0}, '38': {'availability': True, 'price': 70.0}, '39': {'availability': True, 'price': 70.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw690747b3/1029532/1029532.jpg,60.0,60.0,1029515/1029532,Gizeh Flowers Kids Birko-Flor,https://www.birkenstock.com/it-en/gizeh-flowers-kids-birko-flor/gizehflowers-flowers-birkoflor-274652-eva-g_13.html,"{'30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': False, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw01997495/552893/552893.jpg,50.0,50.0,1002361/0552893,Arizona Kids Birko-Flor Nubuk,https://www.birkenstock.com/it-en/arizona-kids-birko-flor-nubuk/arizonakids-birkibuc-birkoflornubuck-0-eva-b_3732.html,"{'26': {'availability': True, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': True, 'price': 50.0}, '30': {'availability': True, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': False, 'price': 50.0}, '35': {'availability': False, 'price': 50.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw4fb08590/1026739/1026739.jpg,55.0,55.0,1026739,Mogami Kids AS Birko-Flor,https://www.birkenstock.com/it-en/mogami-kids-as-birko-flor/mogamikidsas-birkofloricy-birkoflor-0-pufoamed-g_11772.html,"{'24': {'availability': False, 'price': 55.0}, '25': {'availability': True, 'price': 55.0}, '26': {'availability': True, 'price': 55.0}, '27': {'availability': True, 'price': 55.0}, '28': {'availability': True, 'price': 55.0}, '29': {'availability': True, 'price': 55.0}, '30': {'availability': True, 'price': 55.0}, '31': {'availability': True, 'price': 55.0}, '32': {'availability': True, 'price': 55.0}, '33': {'availability': True, 'price': 55.0}, '34': {'availability': True, 'price': 55.0}, '35': {'availability': True, 'price': 55.0}, '36': {'availability': True, 'price': 55.0}, '37': {'availability': True, 'price': 55.0}, '38': {'availability': True, 'price': 55.0}, '39': {'availability': True, 'price': 55.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw73ba0137/1031779/1031779.jpg,50.0,50.0,1031779/1031766,Arizona Kids Birko-Flor,https://www.birkenstock.com/it-en/arizona-kids-birko-flor/arizonakids-cosmicsparkle-birkoflor-0-eva-g_1921.html,"{'26': {'availability': False, 'price': 50.0}, '27': {'availability': True, 'price': 50.0}, '28': {'availability': True, 'price': 50.0}, '29': {'availability': False, 'price': 50.0}, '30': {'availability': False, 'price': 50.0}, '31': {'availability': True, 'price': 50.0}, '32': {'availability': True, 'price': 50.0}, '33': {'availability': True, 'price': 50.0}, '34': {'availability': True, 'price': 50.0}, '35': {'availability': True, 'price': 50.0}, '36': {'availability': True, 'price': 50.0}, '37': {'availability': True, 'price': 50.0}, '38': {'availability': True, 'price': 50.0}, '39': {'availability': True, 'price': 50.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw279472c7/1029404/1029404.jpg,60.0,60.0,1029404/1029469,Milano AS Kids Birko-Flor,https://www.birkenstock.com/it-en/milano-as-kids-birko-flor/milanoas-desertsoil-birkoflor-275167-eva-b_12009.html,"{'24': {'availability': True, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': False, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': False, 'price': 60.0}, '30': {'availability': False, 'price': 60.0}, '31': {'availability': False, 'price': 60.0}, '32': {'availability': False, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': False, 'price': 60.0}, '35': {'availability': False, 'price': 60.0}, '36': {'availability': False, 'price': 60.0}, '37': {'availability': False, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': False, 'price': 60.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw28ff38d5/1027916/1027916.jpg,70.0,70.0,1027916,Tokio AS Kids Birko-Flor Nubuk,https://www.birkenstock.com/it-en/tokio-as-kids-birko-flor-nubuk/tokioas-birkibuc-birkoflorbirkibuc-0-eva-b_1728.html,"{'26': {'availability': True, 'price': 70.0}, '27': {'availability': True, 'price': 70.0}, '28': {'availability': True, 'price': 70.0}, '29': {'availability': True, 'price': 70.0}, '30': {'availability': True, 'price': 70.0}, '31': {'availability': True, 'price': 70.0}, '32': {'availability': False, 'price': 70.0}, '33': {'availability': True, 'price': 70.0}, '34': {'availability': True, 'price': 70.0}, '35': {'availability': True, 'price': 70.0}, '36': {'availability': False, 'price': 70.0}, '37': {'availability': True, 'price': 70.0}, '38': {'availability': True, 'price': 70.0}, '39': {'availability': True, 'price': 70.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw2292edb0/1029471/1029471.jpg,75.0,75.0,1029465/1029471,Milano AS Kids Suede Leather,https://www.birkenstock.com/it-en/milano-as-kids-suede-leather/milanoas-275275-suedeleather-kids-eva-b_27.html,"{'24': {'availability': True, 'price': 75.0}, '25': {'availability': True, 'price': 75.0}, '26': {'availability': True, 'price': 75.0}, '27': {'availability': True, 'price': 75.0}, '28': {'availability': True, 'price': 75.0}, '29': {'availability': True, 'price': 75.0}, '30': {'availability': True, 'price': 75.0}, '31': {'availability': True, 'price': 75.0}, '32': {'availability': True, 'price': 75.0}, '33': {'availability': False, 'price': 75.0}, '34': {'availability': True, 'price': 75.0}, '35': {'availability': True, 'price': 75.0}, '36': {'availability': True, 'price': 75.0}, '37': {'availability': True, 'price': 75.0}, '38': {'availability': True, 'price': 75.0}, '39': {'availability': True, 'price': 75.0}}"
Birkenstock,Footwear,Kids,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwa640430a/1032050/1032050.jpg,60.0,60.0,1032050/1032009,Milano AS Kids Birko-Flor,https://www.birkenstock.com/it-en/milano-as-kids-birko-flor/milanoas-birkoflor-birkoflor-S005538-eva-b_19.html,"{'24': {'availability': True, 'price': 60.0}, '25': {'availability': True, 'price': 60.0}, '26': {'availability': True, 'price': 60.0}, '27': {'availability': True, 'price': 60.0}, '28': {'availability': True, 'price': 60.0}, '29': {'availability': True, 'price': 60.0}, '30': {'availability': True, 'price': 60.0}, '31': {'availability': True, 'price': 60.0}, '32': {'availability': True, 'price': 60.0}, '33': {'availability': True, 'price': 60.0}, '34': {'availability': True, 'price': 60.0}, '35': {'availability': True, 'price': 60.0}, '36': {'availability': True, 'price': 60.0}, '37': {'availability': True, 'price': 60.0}, '38': {'availability': True, 'price': 60.0}, '39': {'availability': True, 'price': 60.0}}"
Birkenstock,Footwear,Women,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dwda5b6ca9/943811/943811.jpg,120.0,120.0,0943811/0943813,Gizeh Natural Leather Oiled,https://www.birkenstock.com/it-en/gizeh-natural-leather-oiled/gizeh-core-oiledleather-0-eva-u_7888.html,"{'35': {'availability': True, 'price': 120.0}, '36': {'availability': True, 'price': 120.0}, '37': {'availability': True, 'price': 120.0}, '38': {'availability': True, 'price': 120.0}, '39': {'availability': True, 'price': 120.0}, '40': {'availability': True, 'price': 120.0}, '41': {'availability': True, 'price': 120.0}, '42': {'availability': True, 'price': 120.0}, '43': {'availability': True, 'price': 120.0}, '44': {'availability': True, 'price': 120.0}, '45': {'availability': True, 'price': 120.0}, '46': {'availability': True, 'price': 120.0}}"
Birkenstock,Footwear,Women,https://www.birkenstock.com/dw/image/v2/BLFX_PRD/on/demandware.static/-/Sites-master-catalog-emea/default/dw1b31fd86/1029538/1029538.jpg,55.0,55.0,1029538/1029653,Arizona EVA,https://www.birkenstock.com/it-en/arizona-eva/arizonaessentials-tothebeachmetallic-eva-0-eva-u_11969.html,"{'35': {'availability': True, 'price': 55.0}, '36': {'availability': True, 'price': 55.0}, '37': {'availability': True, 'price': 55.0}, '38': {'availability': True, 'price': 55.0}, '39': {'availability': True, 'price': 55.0}, '40': {'availability': True, 'price': 55.0}, '41': {'availability': True, 'price': 55.0}, '42': {'availability': True, 'price': 55.0}, '43': {'availability': True, 'price': 55.0}, '44': {'availability': True, 'price': 55.0}, '45': {'availability': True, 'price': 55.0}, '46': {'availability': True, 'price': 55.0}}"
