brand,category,gender,image_url,original_price,price,sku,title,url,variants
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1203A471_300_SR_RT_GLB?$sfcc-product$,190.0,133.0,1203A471-300,GEL-QUANTUM 360 VIII UTILITY,https://outlet.asics.com/it/en-it/gel-quantum-360-viii-utility/p/1203A471-300.html,"{'35.5': {'availability': False, 'price': 133.0}, '36': {'availability': False, 'price': 133.0}, '37': {'availability': False, 'price': 133.0}, '37.5': {'availability': False, 'price': 133.0}, '38': {'availability': True, 'price': 133.0}, '39': {'availability': True, 'price': 133.0}, '39.5': {'availability': True, 'price': 133.0}, '40': {'availability': False, 'price': 133.0}, '40.5': {'availability': True, 'price': 133.0}, '41.5': {'availability': True, 'price': 133.0}, '42': {'availability': True, 'price': 133.0}, '42.5': {'availability': True, 'price': 133.0}, '43.5': {'availability': True, 'price': 133.0}, '44': {'availability': True, 'price': 133.0}, '44.5': {'availability': True, 'price': 133.0}, '45': {'availability': True, 'price': 133.0}, '46': {'availability': True, 'price': 133.0}, '46.5': {'availability': True, 'price': 133.0}, '48': {'availability': False, 'price': 133.0}, '49': {'availability': False, 'price': 133.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1081A058_001_SR_RT_GLB?$sfcc-product$,90.0,63.0,1081A058-001,SNAPDOWN 4,https://outlet.asics.com/it/en-it/snapdown-4/p/1081A058-001.html,"{'35': {'availability': False, 'price': 63.0}, '36': {'availability': True, 'price': 63.0}, '37': {'availability': True, 'price': 63.0}, '37.5': {'availability': True, 'price': 63.0}, '38': {'availability': True, 'price': 63.0}, '39': {'availability': True, 'price': 63.0}, '39.5': {'availability': True, 'price': 63.0}, '40.5': {'availability': True, 'price': 63.0}, '41.5': {'availability': False, 'price': 63.0}, '42': {'availability': False, 'price': 63.0}, '42.5': {'availability': False, 'price': 63.0}, '43.5': {'availability': False, 'price': 63.0}, '44': {'availability': False, 'price': 63.0}, '45': {'availability': False, 'price': 63.0}, '46': {'availability': False, 'price': 63.0}, '46.5': {'availability': False, 'price': 63.0}, '47': {'availability': False, 'price': 63.0}, '49': {'availability': False, 'price': 63.0}, '50.5': {'availability': False, 'price': 63.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1011C152_200_SR_RT_GLB?$sfcc-product$,130.0,130.0,1011C152-200,GEL-TRABUCO TERRA 3,https://outlet.asics.com/it/en-it/gel-trabuco-terra-3/p/1011C152-200.html,"{'39': {'availability': True, 'price': 130.0}, '39.5': {'availability': True, 'price': 130.0}, '40': {'availability': True, 'price': 130.0}, '40.5': {'availability': True, 'price': 130.0}, '41.5': {'availability': False, 'price': 130.0}, '42': {'availability': True, 'price': 130.0}, '42.5': {'availability': False, 'price': 130.0}, '43.5': {'availability': False, 'price': 130.0}, '44': {'availability': True, 'price': 130.0}, '44.5': {'availability': False, 'price': 130.0}, '45': {'availability': False, 'price': 130.0}, '46': {'availability': False, 'price': 130.0}, '46.5': {'availability': False, 'price': 130.0}, '47': {'availability': False, 'price': 130.0}, '48': {'availability': False, 'price': 130.0}, '49': {'availability': False, 'price': 130.0}, '50.5': {'availability': False, 'price': 130.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1202A118_140_SR_RT_GLB?$sfcc-product$,80.0,56.0,1202A118-140,JAPAN S,https://outlet.asics.com/it/en-it/japan-s/p/1202A118-140.html,"{'35.5': {'availability': False, 'price': 56.0}, '36': {'availability': True, 'price': 56.0}, '37': {'availability': True, 'price': 56.0}, '37.5': {'availability': True, 'price': 56.0}, '38': {'availability': True, 'price': 56.0}, '39': {'availability': True, 'price': 56.0}, '39.5': {'availability': True, 'price': 56.0}, '40': {'availability': True, 'price': 56.0}, '40.5': {'availability': True, 'price': 56.0}, '41.5': {'availability': True, 'price': 56.0}, '42': {'availability': True, 'price': 56.0}, '42.5': {'availability': True, 'price': 56.0}, '43.5': {'availability': True, 'price': 56.0}, '44': {'availability': True, 'price': 56.0}, '44.5': {'availability': True, 'price': 56.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1041A490_102_SR_RT_GLB?$sfcc-product$,90.0,63.0,1041A490-102,GAME FF CLAY/OC,https://outlet.asics.com/it/en-it/game-ff-clayoc/p/1041A490-102.html,"{'39': {'availability': False, 'price': 63.0}, '39.5': {'availability': False, 'price': 63.0}, '40': {'availability': True, 'price': 63.0}, '40.5': {'availability': False, 'price': 63.0}, '41.5': {'availability': True, 'price': 63.0}, '42': {'availability': True, 'price': 63.0}, '42.5': {'availability': True, 'price': 63.0}, '43.5': {'availability': True, 'price': 63.0}, '44': {'availability': True, 'price': 63.0}, '44.5': {'availability': True, 'price': 63.0}, '45': {'availability': True, 'price': 63.0}, '46': {'availability': True, 'price': 63.0}, '46.5': {'availability': False, 'price': 63.0}, '47': {'availability': True, 'price': 63.0}, '48': {'availability': False, 'price': 63.0}, '49': {'availability': False, 'price': 63.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1203A604_021_SR_RT_GLB?$sfcc-product$,140.0,98.0,1203A604-021,GT-2160,https://outlet.asics.com/it/en-it/gt-2160/p/1203A604-021.html,"{'35.5': {'availability': False, 'price': 98.0}, '36': {'availability': True, 'price': 98.0}, '37': {'availability': True, 'price': 98.0}, '37.5': {'availability': True, 'price': 98.0}, '38': {'availability': True, 'price': 98.0}, '39': {'availability': True, 'price': 98.0}, '39.5': {'availability': True, 'price': 98.0}, '40': {'availability': True, 'price': 98.0}, '40.5': {'availability': True, 'price': 98.0}, '41.5': {'availability': True, 'price': 98.0}, '42': {'availability': True, 'price': 98.0}, '42.5': {'availability': True, 'price': 98.0}, '43.5': {'availability': True, 'price': 98.0}, '44': {'availability': True, 'price': 98.0}, '44.5': {'availability': True, 'price': 98.0}, '45': {'availability': True, 'price': 98.0}, '46': {'availability': True, 'price': 98.0}, '46.5': {'availability': True, 'price': 98.0}, '48': {'availability': True, 'price': 98.0}, '49': {'availability': False, 'price': 98.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1041A336_800_SR_RT_GLB?$sfcc-product$,90.0,63.0,1041A336-800,GEL-GAME 9 PADEL,https://outlet.asics.com/it/en-it/gel-game-9-padel/p/1041A336-800.html,"{'39': {'availability': False, 'price': 63.0}, '39.5': {'availability': False, 'price': 63.0}, '40': {'availability': False, 'price': 63.0}, '40.5': {'availability': False, 'price': 63.0}, '41.5': {'availability': False, 'price': 63.0}, '42': {'availability': False, 'price': 63.0}, '42.5': {'availability': True, 'price': 63.0}, '43.5': {'availability': True, 'price': 63.0}, '44': {'availability': True, 'price': 63.0}, '44.5': {'availability': True, 'price': 63.0}, '45': {'availability': True, 'price': 63.0}, '46': {'availability': True, 'price': 63.0}, '46.5': {'availability': True, 'price': 63.0}, '47': {'availability': True, 'price': 63.0}, '48': {'availability': True, 'price': 63.0}, '49': {'availability': True, 'price': 63.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1201B049_002_SR_RT_GLB?$sfcc-product$,150.0,105.0,1201B049-002,GEL-VENTURE 7 180,https://outlet.asics.com/it/en-it/gel-venture-7-180/p/1201B049-002.html,"{'40': {'availability': True, 'price': 105.0}, '40.5': {'availability': True, 'price': 105.0}, '41.5': {'availability': True, 'price': 105.0}, '42': {'availability': True, 'price': 105.0}, '42.5': {'availability': True, 'price': 105.0}, '43.5': {'availability': True, 'price': 105.0}, '44': {'availability': True, 'price': 105.0}, '44.5': {'availability': True, 'price': 105.0}, '45': {'availability': True, 'price': 105.0}, '46': {'availability': True, 'price': 105.0}, '46.5': {'availability': True, 'price': 105.0}, '47': {'availability': True, 'price': 105.0}, '48': {'availability': True, 'price': 105.0}, '49': {'availability': False, 'price': 105.0}, '50.5': {'availability': False, 'price': 105.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1041A408_500_SR_RT_GLB?$sfcc-product$,75.0,52.0,1041A408-500,GEL-DEDICATE 8,https://outlet.asics.com/it/en-it/gel-dedicate-8/p/1041A408-500.html,"{'39': {'availability': False, 'price': 52.0}, '39.5': {'availability': False, 'price': 52.0}, '40': {'availability': True, 'price': 52.0}, '40.5': {'availability': False, 'price': 52.0}, '41.5': {'availability': False, 'price': 52.0}, '42': {'availability': True, 'price': 52.0}, '42.5': {'availability': False, 'price': 52.0}, '43.5': {'availability': False, 'price': 52.0}, '44': {'availability': True, 'price': 52.0}, '44.5': {'availability': True, 'price': 52.0}, '45': {'availability': True, 'price': 52.0}, '46': {'availability': True, 'price': 52.0}, '46.5': {'availability': True, 'price': 52.0}, '47': {'availability': False, 'price': 52.0}, '48': {'availability': True, 'price': 52.0}, '49': {'availability': False, 'price': 52.0}}"
ASICS,Footwear,Men,https://images.asics.com/is/image/asics/1203A593_001_SR_RT_GLB-1?$sfcc-product$,190.0,133.0,1203A593-001,GEL-QUANTUM 360 VIII EMBOSS,https://outlet.asics.com/it/en-it/gel-quantum-360-viii-emboss/p/1203A593-001.html,"{'35.5': {'availability': False, 'price': 133.0}, '36': {'availability': True, 'price': 133.0}, '37': {'availability': False, 'price': 133.0}, '37.5': {'availability': False, 'price': 133.0}, '38': {'availability': True, 'price': 133.0}, '39': {'availability': True, 'price': 133.0}, '39.5': {'availability': True, 'price': 133.0}, '40': {'availability': False, 'price': 133.0}, '40.5': {'availability': True, 'price': 133.0}, '41.5': {'availability': True, 'price': 133.0}, '42': {'availability': True, 'price': 133.0}, '42.5': {'availability': True, 'price': 133.0}, '43.5': {'availability': True, 'price': 133.0}, '44': {'availability': True, 'price': 133.0}, '44.5': {'availability': True, 'price': 133.0}, '45': {'availability': True, 'price': 133.0}, '46': {'availability': True, 'price': 133.0}, '46.5': {'availability': False, 'price': 133.0}, '48': {'availability': True, 'price': 133.0}, '49': {'availability': False, 'price': 133.0}}"
